419324,4324448,10,32207,35179003,3237559,2771,60278432,15597307,10,15519568,591233,458273,4,500566,458429,15519568,39075,2769,42915411,0
451799,4335130,6,30563,35177276,3236345,2991,60283708,15502099,6,17782078,595517,467990,6,505506,467978,17782078,40696,2990,42533909,0
430483,4310509,1,31632,35153625,3194429,4046,60439100,15628234,2,16270211,595342,462398,5,501306,462383,16270210,40287,4048,43165625,0
404199,4359482,1,28740,35161653,3237751,2894,70344285,18142406,2,15547714,590729,478364,4,509643,478375,15547713,38979,2890,49973334,0
428120,4174680,4,34503,35157626,3256457,2422,60285570,15621031,3,15454733,597488,392353,3,480617,392375,15454735,41925,2454,43146988,0
408001,4363301,4,29083,35171718,3203101,3299,60260823,15470883,3,15561662,582693,469759,5,505327,469748,15561662,34991,3297,42253242,0
424481,4335395,5,33302,35191896,3224068,3084,62969828,16255124,5,15516849,586681,460511,6,502961,460882,15516849,36451,3093,44827745,0
5899,1397778,2,1466,30088867,1232138,389,60160948,17284087,2,17284870,78012,8799,1,78307,8783,17284868,1387,389,52355498,0
419271,4356521,5,32744,35224119,4083995,3493,60288084,15556677,5,15503662,766826,477504,4,508966,477667,15503662,153846,3480,42822375,0
1111563,3235465,5,102580,35155226,5546718,3859,70013605,19003853,6,18620045,597437,399697,5,181968,399702,18620047,114044,3906,42795067,0
451585,4176593,2,35657,35146266,3214240,2933,60360279,15517397,3,16657881,594763,387999,5,479258,387993,16657883,40951,2964,42478732,0
409836,4192908,5,29430,35162057,3259956,2944,60352583,15535276,5,15543504,595988,397894,5,484172,398296,15543503,40120,2941,42730181,0
471738,4321553,5,33779,35172448,3239948,2893,70369842,18230329,5,18075023,593341,446011,6,496882,446024,18075023,39514,2899,50381380,0
705956,7504569,3,78161,5172735,874941,12866,69934115,19605375,3,12558645,88989,2245035,1,722486,2245033,12558644,16980,12869,43100839,0
425203,4043082,4,34165,35169699,3199305,1989,60253956,15548039,3,15471329,593126,305923,8,453537,305902,15471329,39684,1953,42692684,0
1582871,5385329,0,167494,34912205,5684092,8876,69626674,19443496,0,19616369,588841,1209325,0,345574,1209303,19616368,123629,8868,47856811,0
421082,4783572,5,32933,35158705,3188529,2631,60297463,15586193,5,15488328,588362,447691,3,547429,447700,15486416,37113,2630,42962915,0
26587,8125261,3,3757,27784942,4504520,2073,69877291,19620102,3,626115,468800,2234794,3,487660,2234813,626113,101895,2064,42903968,0
430008,4313237,2,34870,30154123,2726859,2925,68491222,17631767,2,15458100,506346,458174,4,501901,457720,15460012,33564,2953,48528809,0
420592,4256174,3,32199,35178892,3216856,2698,60283113,15518726,3,15528314,586423,422343,6,490862,422270,15528313,36652,2707,42612105,0
4937,1456641,2,879,30088430,1231737,234,60164345,17291032,2,17295736,77882,8458,1,81708,8457,17295737,878,235,52376936,0
418861,4292480,4,31919,30150407,2788742,3174,65807000,16997379,4,15472117,508716,436563,3,494567,436161,15472118,35843,3191,46896739,0
412995,4366415,4,29680,31022472,2808834,2736,70346174,18143636,5,15527822,516535,479353,4,511332,479372,15527824,34199,2743,50071836,0
414829,4044008,3,31047,30186795,2724391,1692,62724108,16170891,3,15509143,508443,304142,5,452813,304125,15509144,34032,1642,44515666,0
416259,4407924,6,30912,35170535,3196498,3065,64879343,16729199,5,15527132,594406,485092,8,513024,485103,15527132,39983,3062,46011329,0
429137,4302622,1,34790,30155695,2726385,2893,60291254,15520119,1,15470088,500589,451218,4,498552,451203,15470088,32724,2895,42609317,0
418393,4344367,0,32315,35169562,3211338,3247,70346473,18134857,1,15505466,587445,460816,3,502820,460854,15506896,36230,3240,49995295,0
424694,4385032,7,32688,35153985,3215326,3099,66070701,17085273,7,15492840,596287,477860,6,508156,477449,15492839,40235,3103,47092132,0
416524,4351488,6,31336,35174108,3201119,2695,60308645,15592976,6,15519594,581286,475554,8,508187,475158,15519595,35019,2723,43058694,0
424846,4048997,7,33284,34424172,3146332,1659,60354581,15650521,7,15486717,577458,307909,7,454383,307910,15486720,37201,1628,43145768,0
395979,4369826,5,27283,35174798,3221543,3130,60311258,15543709,5,15585478,598027,474750,5,507067,474693,15585478,40390,3133,42840442,0
395192,4044374,6,27846,35156803,3234663,1630,70288271,18088602,5,15589838,598633,305221,3,453380,305261,15586956,41531,1573,49514943,0
8379,47914,8,2447,297308,34490,1937,523825,92586,8,131738,3832,11552,19,4135,11480,131738,1820,1949,206230,0
426710,4391319,6,34163,35241102,3248640,3809,60385331,15510309,6,15472377,595276,478785,8,509366,478783,15472376,41826,3812,42514644,0
409894,4403976,2,29793,35160303,3212077,3501,66793210,17423165,2,15540849,593919,483188,4,510513,482904,15539414,40632,3507,48163901,0
5113,4174271,5,728,35094060,3191444,678,70172821,30740653,5,30732528,218491,9647,2,220190,9630,30732530,1137,674,52641243,0
492573,4341908,7,38756,35157863,3182100,2918,70341994,18147037,6,17998468,583536,462020,11,502210,462026,17998470,35322,2906,50038068,0
412038,4366805,1,30197,34393556,3130515,2900,60267654,15478728,2,15541697,577636,473740,1,507948,473289,15541695,37814,2899,42402925,0
419054,4337885,6,32069,33329981,3026669,3313,60277650,15465467,7,15479605,559644,466148,7,504906,466124,15477677,37180,3310,42365019,0
425545,4347585,9,33204,35165730,3251332,2936,60293029,15489791,9,15575360,591153,471178,6,506881,471173,15575361,40011,2951,42282962,0
412756,5057799,5,29856,35196105,4100118,2882,69195235,17888195,5,15555993,750361,531759,8,587932,531747,15553586,149999,2877,49292726,0
426814,4324845,5,33207,35174113,3203477,2895,60351577,15561636,5,15495611,586576,461514,9,501466,461532,15495611,36023,2883,42812993,0
1450063,8494042,0,146230,27914326,4558189,10277,69640122,19538858,0,19885689,469332,1984180,0,561148,1984183,19885688,102426,10280,43233223,0
412595,4334402,4,31160,35159042,3198905,2795,68661843,17601917,4,15519742,588604,460910,6,502278,460797,15519741,37233,2784,48061576,0
471216,4321726,1,32935,35169130,3223894,2727,60391868,15518287,2,18039455,596590,451272,2,499872,451235,18040890,41140,2724,42367803,0
420323,4357723,4,32221,35165592,3163651,3005,60306778,15611434,4,15492522,588903,464293,5,503320,464293,15492523,37104,3000,43192181,0
426049,4296351,8,33946,35169760,3145511,3110,60201143,15510879,7,15466412,582456,449072,7,499777,449071,15466413,34159,3097,42614442,0
424139,4041416,2,34143,35209759,3278395,1667,60320286,15562798,3,15476867,594131,305755,4,453062,305741,15476865,39961,1670,42940745,0
425894,4368894,4,32990,35160588,3234965,3204,60290660,15526215,4,15723782,599752,459397,6,499446,459031,15725279,41598,3198,42599724,0
433110,4205128,12,30085,35147753,3201727,2303,60306834,15531561,12,16620202,593296,409059,8,484624,408664,16620202,38955,2378,42573112,0
4956,1396896,1,1009,30088529,1231572,47,60187038,17282219,1,17295593,77996,7390,1,78215,7398,17295594,950,45,52350276,0
399181,4363031,4,27992,35134613,3219921,2748,60296043,15482129,3,15578274,596476,475193,4,509600,475267,15578276,41292,2736,42434497,0
431262,4349899,4,34531,35167661,3184069,2922,60313308,15858785,4,15478811,591788,460152,2,502932,460524,15478812,38132,2920,44034975,0
421429,4095933,6,32983,30189361,2782456,2589,70316525,18198225,5,15469011,509993,340489,5,464413,340921,15469011,36250,2568,50306489,0
416384,4338235,5,31323,35174120,3245109,3401,60319419,15542968,5,15509578,601360,468682,7,506816,468306,15509578,42619,3398,42681743,0
419790,4209138,5,32853,35171857,3175587,2307,60278830,15494212,4,15490609,590632,393496,3,480488,393505,15490607,39164,2306,42436430,0
474892,4285995,4,37409,35216788,3188735,2704,70306885,18145712,4,17349158,587495,445817,6,497573,445459,17349158,37458,2713,50017674,0
482301,4326768,4,36104,35166042,3220546,2947,60302564,15525896,3,18089858,598151,461401,5,502283,461368,18089858,41497,2946,42665223,0
402404,4380836,5,28565,35175706,3222033,3110,60279304,15548801,5,15543978,596865,485192,5,512247,485092,15543979,41514,3102,42913956,0
422470,4340470,5,33219,30178297,2774494,2810,67976865,17492401,5,15487727,510737,473485,4,506814,473422,15487726,36521,2813,47979002,0
419045,4388499,3,31344,35180352,3199814,3171,60318541,15452287,3,15516236,592981,465490,3,503816,465441,15516235,39971,3206,42206812,0
1673338,5604350,0,166298,9311802,1472807,11809,39049169,10778128,0,19891350,155580,1315345,0,388052,1315276,19891350,37214,11941,26422060,0
417509,4351086,3,32633,35169110,4039704,2709,70285424,18049348,2,15480412,756422,456703,6,501934,457065,15481844,152822,2714,49376864,0
441924,4715651,2,35489,35162571,3218154,1677,70376516,18119931,2,16192529,596727,352871,3,527508,352957,16192529,40431,1624,49770347,0
419615,4351462,1,32963,30176947,2793506,3352,60334564,15498574,2,15481226,505205,457922,4,501360,457976,15483136,34579,3352,42380541,0
488911,4341464,160,42105,35108346,3877939,10629,70166014,17855798,157,17580780,716545,521697,78,503829,520554,17579695,144345,11000,49021707,0
397916,4116091,1,28115,35173247,3202189,2603,69689118,17977715,0,15562049,592783,360098,2,469017,360016,15562050,39023,2644,49525633,0
413763,4348354,3,30114,35196734,3247051,3532,70471005,18189954,3,15542667,593916,457099,8,500350,457198,15545950,40308,3522,50061510,0
426651,4038796,5,33894,35189273,3216843,2123,66957123,17259609,5,15493333,596730,305934,6,452582,305925,15495243,41151,2107,47457872,0
422046,4345457,3,33668,33044151,3020076,3129,60279958,15601840,4,15463114,559208,464457,4,504183,464852,15463115,38569,3120,42959088,0
414225,4310403,3,31690,35153529,3194188,2897,60304366,15516724,3,15517180,591488,453520,3,500778,453537,15517182,39263,2885,42589606,0
411691,4294492,2,30485,35219167,4006196,3254,60915609,15734519,2,15526997,744794,438782,6,495104,438563,15529650,146798,3255,43428381,0
440565,4384527,5,33089,35168221,3205454,3247,60299447,15553093,5,16407497,582379,482778,6,510048,483169,16407498,35010,3235,42826927,0
426477,4365238,1,33356,35148564,3198311,3110,60344985,15606100,2,15515684,585714,474664,3,506823,474731,15515680,36309,3091,43101010,0
459723,4360484,5,32721,35202072,3247822,2729,60340662,15529540,4,17925053,595035,475303,6,509327,475285,17925054,39852,2731,42612044,0
424950,4357345,6,33311,35158239,3213562,3034,60281711,15543337,6,15517928,595809,474036,7,506773,473642,15516496,40734,3040,42691700,0
422337,4213058,3,33038,35178920,3212509,2868,60679546,15577347,2,15500839,594425,397459,4,483455,397450,15500841,40267,2859,42608706,0
373397,4299478,1,23285,35187382,3266494,2892,60297601,15500099,2,15717932,592937,451242,2,499398,451633,15717932,39909,2882,42447140,0
431922,4308495,3,34938,35187686,3264195,2930,60289480,15518414,3,15475833,585283,457610,2,501569,457654,15475832,36368,2920,42633497,0
415026,4366710,8,30521,35171568,3160297,4222,70419481,18106496,8,15512917,577719,484986,5,511285,484617,15512915,33461,4235,49669090,0
1631148,39678,0,168000,28578478,4659632,1382,40239257,11278088,0,19633754,483308,9682,0,3592,9750,19633755,105451,1244,27759247,0
473857,4304803,7,34459,35193975,3241065,3007,63755812,16466664,7,18097664,596606,447625,5,498398,447969,18097664,42774,3014,45454294,0
421426,4334264,3,33156,35146322,3239596,2872,60285297,15518881,3,15492677,594030,454935,5,501216,454900,15492676,39060,2877,42628475,0
5665,4170771,5,830,35094023,3193557,37,70172412,30999822,5,30953914,174127,7360,2,198676,7390,30953913,843,35,53069847,0
411922,4322556,2,27949,35170708,3231357,3393,70417928,18292615,3,16013614,597553,464148,2,502322,464167,16013614,41069,3405,50603507,0
426224,4341769,4,34435,14939732,1345208,3303,60292606,15638295,5,15449092,249677,471950,5,505046,471903,15449093,18546,3308,43345727,0
428540,4794209,4,34513,35175212,3182659,2889,65676837,16933657,3,15490160,591845,490151,5,550258,490168,15490163,38326,2888,46490165,0
460890,4204754,4,36504,35224099,3228536,2399,60369946,15565427,4,16883552,593313,377109,9,476166,377081,16883552,38276,2400,42907183,0
413345,4307685,6,30184,30150860,2752334,2798,60272078,15535525,5,15527333,509779,452785,5,499907,452771,15527333,35857,2804,42731572,0
414457,4312392,4,29840,35164541,3226327,3535,62052930,16002049,4,15555431,595260,458240,6,499849,458192,15557360,40613,3547,44095723,0
447504,4856977,9,33133,30167129,2755455,2428,60312619,15525274,9,16606214,510047,426086,5,551311,426074,16609021,35868,2415,42654432,0
418234,4181245,4,31905,35156544,3183140,2150,60304401,15508794,3,15507423,589714,365697,6,470886,365710,15507422,38279,2137,42444959,0
425234,4310158,2,33409,35148692,3162199,3331,60345553,15497030,1,15463835,585127,458636,5,502057,458648,15465764,35949,3326,42476022,0
409171,4357818,6,30634,35318890,4102923,2815,61467345,15860525,7,15524717,767879,475080,11,507308,474799,15522799,154766,2823,43734203,0
490198,7446410,6,56870,22495612,3672254,11034,69895109,19660081,6,8667547,378718,2294719,1,698278,2294746,8667546,79948,11025,43439392,0
432556,4363377,9,34739,35180365,3207716,2942,70314455,18097235,10,15723189,585405,467420,11,505094,467902,15723186,37193,2936,49724637,0
421381,4304135,3,32959,33124492,3024632,2755,70312826,18088872,3,15493367,552651,447383,2,497762,447016,15493370,35524,2774,49765362,0
472576,4357615,1,33294,35170187,3128041,3320,70323098,18184668,1,18131401,578086,475041,4,507733,475012,18133362,33438,3336,50198031,0
393418,4396318,1,26662,30774229,2846234,3316,70316408,18087874,2,15610410,520178,484975,4,511232,484925,15610410,37012,3331,49588388,0
426404,4394353,7,30761,35160355,3200577,2958,60431511,15533331,6,16083184,594336,478259,11,509535,478273,16085102,39347,2953,42534522,0
487722,4342675,3,37062,35195561,3213752,2749,70396550,18089423,2,18060698,590481,468920,5,505572,469174,18060701,39126,2733,49648680,0
491488,4382069,5,39238,35160198,3192083,3425,60377049,15508513,5,18015265,585548,470235,8,504961,470227,18015266,35370,3436,42360263,0
407318,4384529,4,28874,35168138,3214170,3155,60287126,15541334,4,15570358,588140,484165,3,512478,484131,15570361,38460,3174,42710804,0
420576,4319956,6,32656,35203173,3218218,3237,70372846,18095580,6,15493279,586799,439505,7,493304,439508,15491355,36602,3241,49769052,0
33264,4082988,138,8126,35090587,3194479,6729,70171144,30843391,135,30909420,89639,61759,52,82186,61183,30908300,8689,7008,52694804,0
398408,5063309,5,28779,35161763,3177151,3406,60246393,15524436,4,15577373,581165,530546,6,587660,530567,15578738,35366,3400,42716280,0
432590,4366505,3,35715,35170582,3238293,2988,70398947,18133584,3,15472972,587901,467971,5,503647,468025,15474896,37295,2966,49828408,0
412229,4336785,4,30033,35169486,3242346,2916,65079399,16776000,4,15538320,597047,464289,5,503431,464687,15538321,40575,2914,46129974,0
427419,4326289,1,33569,35190484,3234134,3121,60313110,15495967,2,15477515,593739,466595,3,504167,466592,15477513,40421,3116,42360392,0
423414,4494015,1,33427,35163001,3208385,2541,69138247,17750066,2,15475242,594849,391089,2,507689,391057,15475243,39981,2597,48489317,0
454745,4344103,7,30503,35214883,3231776,3116,70324652,18106870,7,18220334,596225,458487,8,499814,458479,18220334,40134,3118,49841157,0
422503,4371887,5,33395,30174362,2762968,3042,60282473,15493690,5,15484262,505997,478576,8,507612,478898,15484262,34329,3038,42617457,0
5373,4172877,5,1329,35098677,3182770,294,70236302,30740743,5,30734711,229575,7505,3,214191,7553,30734711,767,259,52646521,0
418414,4291649,1,32636,35170828,4024015,2991,60305316,15517161,1,15504838,736155,449261,6,498436,448937,15506291,143505,2978,42579865,0
424134,4043098,2,33013,35152242,3204831,1703,70230413,18089217,2,15494564,595324,305989,3,453221,306002,15494563,39934,1684,49745797,0
411487,4342514,3,30123,35176058,3208414,3285,70341463,18059593,3,15539686,586324,472909,5,508050,472914,15539686,37081,3285,49432229,0
1198131,10873246,3,107354,28691746,4410602,3368,70197720,17878210,3,19812716,481313,1346522,0,592668,1346517,19812718,107574,3357,39675354,0
410586,4178663,6,30038,35201936,3222367,2337,60393216,15508679,5,15521804,589879,389768,3,479366,389707,15521805,38070,2399,42311585,0
453655,4381815,4,32740,35153252,3213413,3041,69841722,18027256,4,17373673,593967,488035,6,514573,488058,17373674,40039,3044,49702240,0
430919,4333295,7,34855,31399382,2852573,3374,70367105,18050459,7,15472547,524425,470358,9,506249,470685,15471114,35059,3376,49497724,0
432849,4321041,1,35229,35219660,3231188,3332,61105874,15748937,2,15489838,590590,455488,5,499601,455498,15489841,37459,3321,43374660,0
416354,4532784,4,32607,35180768,3224867,1087,70286445,18159286,4,15531127,592893,339582,4,507491,339594,15529680,40334,1027,50020842,0
425561,4344184,8,33884,35165130,3241463,3188,60282222,15513904,7,15474376,595482,471384,5,507465,471383,15474376,41140,3187,42526953,0
420907,4358529,2,32104,30156097,2761963,2887,60367137,15572851,1,15534536,507900,477494,2,509801,477148,15536403,35312,2898,42863801,0
365750,4307441,2,22316,35146776,3235916,3521,60282370,15529499,1,15742827,596904,456751,3,499375,456744,15741392,41216,3527,42653086,0
429688,4388502,6,35279,35201622,3203001,2745,62631920,16142350,6,15468559,591358,475648,5,507439,475674,15467168,38162,2740,44434687,0
418058,4173999,2,32497,35163463,3233402,2483,60984973,15683537,1,15513967,597261,385099,8,480340,384659,15511079,40685,2498,42877158,0
400002,4364014,2,27515,35151177,3199983,3156,60280428,15499474,1,15585787,592620,481590,4,511775,481241,15585788,39387,3153,42422900,0
414790,4868656,3,30894,35165975,3187498,3087,60301298,15537248,3,15533812,588908,509369,5,565226,509966,15532447,37017,3073,42725280,0
5567,1396770,3,1057,30088426,1232818,41,60306522,17294074,3,17291405,77961,7175,0,78176,7169,17291404,945,42,52380318,0
425669,4375659,2,34297,35151247,3230013,2894,67310085,17332716,1,15482311,588692,480287,7,511217,480263,15480868,37381,2900,47755467,0
410164,4366303,4,30215,35163492,3217186,2820,60256337,15512109,4,15544420,595778,478315,6,509070,478710,15545850,39499,2807,42632840,0
409236,4045559,2,30254,35175659,3252651,1605,60292306,15519855,2,15524759,594355,305184,5,454263,305205,15527636,39636,1558,42619593,0
448697,4068914,8,32253,35257956,3202189,2391,66336467,17172173,8,17036323,595470,323240,12,460708,323278,17036320,40003,2358,47466429,0
431198,4335123,5,35490,35171035,3211373,2987,70274897,18035424,4,15458001,593504,450002,5,497638,449272,15458003,38654,3009,49363179,0
430197,4293224,4,34868,30163245,2736252,3148,66332592,17083761,3,15438437,500592,448303,5,497287,448304,15438435,33133,3150,47056823,0
426587,4314223,2,33490,35147905,3236436,3138,64752954,16693279,3,15498162,595616,455920,4,500082,455863,15498162,40504,3160,45949722,0
413266,5040232,7,30380,35188883,3990207,3708,70330778,18206893,6,15554952,748370,547956,8,586958,548238,15556870,144366,3711,50312838,0
5008,1397789,4,946,30094075,1231882,192,62768769,18037289,4,17295081,78194,8316,1,78676,8360,17295081,900,166,54637692,0
414559,4387155,2,30164,35150938,3267803,2738,60353818,15530747,2,15536108,592056,478941,4,509572,478977,15536108,39494,2705,42582881,0
426005,4364394,4,33513,30147740,2759759,2899,64864006,16815674,4,15472054,507383,470340,7,507342,470318,15472055,34864,2931,46366549,0
409106,4367294,7,29826,35155000,3274784,3649,60281746,15513633,7,15525160,593307,483012,7,510811,482972,15525161,40990,3665,42521283,0
422554,4354370,5,33277,30189421,2779389,3267,60340896,15529772,5,15471024,510083,471532,4,506384,471539,15471024,36735,3274,42692134,0
420851,4218846,4,32747,35184464,3202595,2153,63751189,16416279,4,15486337,589522,406250,6,483534,406296,15486336,37721,2229,45065765,0
395691,4051354,2,27070,35155753,3232350,1903,60284669,15503882,3,15595208,594705,312525,5,456072,312561,15595206,39683,1879,42552596,0
409773,4052007,4,28859,30152683,2805843,1985,60256476,15527206,4,15550194,508622,319518,3,456076,319517,15550193,35754,2035,42683285,0
421270,4202960,7,32333,35201427,3273380,2631,64374821,16551581,7,15490850,597160,381467,7,475797,381451,15490849,41285,2626,45340314,0
424558,4328545,1,32932,30398643,2777228,2741,60253315,15510281,2,15490874,512456,461626,3,504320,461640,15490876,35352,2732,42593200,0
426004,4497752,6,34414,35197357,3220028,2150,60276423,15543671,6,15457347,593984,367026,6,506773,367396,15457348,39309,2129,42718994,0
412345,4499251,2,30271,35189348,3212144,3232,67745886,17490267,3,15544288,596484,474359,4,522075,474339,15544287,40803,3243,48196840,0
421012,4325290,2,32552,35159805,3208021,3295,63891736,16454176,2,15514401,595837,463829,6,502222,463844,15514401,40357,3293,45238641,0
423688,4353815,3,33613,35179378,3244762,3045,67677419,17383007,3,15456742,596237,467135,5,506476,467248,15456741,40830,3021,47584751,0
414169,4331270,1,30395,33806302,3081290,2797,70279154,18087028,2,15535357,558722,461706,4,501683,461623,15538225,33903,2798,49749722,0
483338,4431476,2,35024,35171962,3262193,2798,60311875,15529511,2,18062816,581370,479985,5,515429,480004,18062815,35737,2805,42555553,0
409670,4313425,2,29777,35164394,3200430,2902,66307567,17093304,2,15618258,590333,460172,7,501135,460141,15618260,38238,2902,47063735,0
416554,4388584,5,31460,35217504,3211730,3103,65357990,16848278,5,15493959,589211,479482,8,510820,479381,15493959,38408,3104,46261107,0
425871,4286725,7,33766,35185264,3283080,3337,62280879,16092717,6,15499289,589546,447659,3,498580,447581,15499288,38810,3336,44198495,0
417064,4362662,6,32494,35149568,3229302,3077,60290525,15528830,6,15468115,596629,471320,5,506598,471569,15468116,41223,3080,42661914,0
424650,4344594,2,33191,35219230,3980835,2847,60330243,15559000,1,15511924,715359,467419,4,505473,467721,15510704,135059,2853,42694168,0
971475,8198239,1,104022,32223323,5269634,4747,69855820,19669495,1,16758058,539785,2157337,1,511971,2157306,16758060,117252,4755,43410710,0
422356,4192605,2,32429,30485220,2780153,2495,67443348,17335358,3,15512664,515852,397567,1,482900,397549,15512662,36471,2505,47518443,0
414588,4396536,6,30387,35179418,3253542,3310,70362634,18167763,6,15533048,585919,482015,5,512193,482401,15533047,37030,3295,50125438,0
425178,4326900,7,33498,30177376,2731053,3258,70291904,18115277,7,15498336,504613,464354,6,505194,464738,15498334,33961,3246,49885642,0
5017,4164045,3,710,35093277,3193225,381,70172358,30650229,3,30657375,223346,8527,2,244856,8473,30657375,644,539,52509201,0
419200,5091100,5,31781,35180226,3266724,3591,60266588,15509226,4,15503638,596744,540068,6,590598,540064,15503638,41582,3589,42486731,0
424707,4352937,7,33760,35349737,4005445,2978,70305725,18135711,7,15505162,723834,473153,8,508026,473141,15505164,140272,2974,50067423,0
427091,4351926,3,34592,35176754,3127902,3166,60313170,15533269,4,15450429,579971,452899,3,497163,453128,15450427,34314,3176,42692790,0
414561,4162032,4,29954,35144492,3188163,3094,70294540,18079410,4,15535836,589441,377898,4,474988,377902,15535839,37701,3125,49612597,0
433733,4284798,4,35862,32832604,3001406,3582,60299162,15536379,5,15463930,546645,441566,5,494359,442056,15463930,34308,3557,42824722,0
428640,4333189,3,34537,32329692,2946902,3186,70289113,18068855,4,15471168,545630,458747,2,501922,458456,15471169,38052,3206,49564093,0
458305,4344612,5,31678,35198858,3248320,3032,62493088,16141910,5,17925787,588312,473512,7,507757,473108,17925786,37848,3067,44612678,0
404162,4042612,1,28688,35192170,3238845,1323,63218299,16210148,2,15562109,599723,306484,2,453100,306514,15564992,42625,1316,44376269,0
422199,5096336,4,32327,35130891,3189537,2949,70340243,18120402,4,15508552,591673,527629,6,585318,527627,15505386,40712,2953,49899525,0
